currentTime,totalCpuUsage...,totalMemory,availableMemory,usedMemory,percentageMemory...,totalSwap,freeSwap,usedSwap,percentageSwap...,totalPartition,usedPartition,freePartition,percentagePartition...,total_IO_read,total_IO_write
2020-01-29 06:43:39.474615,0,3.62GB,3.16GB,246.69MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,210.36MB
2020-01-29 06:44:39.692365,9.1,3.62GB,3.16GB,245.96MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,210.54MB
2020-01-29 06:45:39.954810,0,3.62GB,3.16GB,245.33MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,210.73MB
2020-01-29 06:46:40.204347,0,3.62GB,3.16GB,247.66MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,210.96MB
2020-01-29 06:47:40.466608,0,3.62GB,3.16GB,247.06MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,211.17MB
2020-01-29 06:48:40.716373,0,3.62GB,3.16GB,246.33MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,211.38MB
2020-01-29 06:49:40.978810,0,3.62GB,3.16GB,245.60MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,211.56MB
2020-01-29 06:50:41.196374,0,3.62GB,3.16GB,244.89MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,211.79MB
2020-01-29 06:51:41.458874,0,3.62GB,3.16GB,247.19MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,212.00MB
2020-01-29 06:52:41.708356,0,3.62GB,3.16GB,246.55MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,212.22MB
2020-01-29 06:53:41.970776,0,3.62GB,3.16GB,245.81MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,212.44MB
2020-01-29 06:54:42.220362,0,3.62GB,3.16GB,245.19MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,212.65MB
2020-01-29 06:55:42.482827,0,3.62GB,3.16GB,247.64MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,213.05MB
2020-01-29 06:56:42.700975,0,3.62GB,3.16GB,247.55MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,213.15MB
2020-01-29 06:57:42.964447,0,3.62GB,3.16GB,247.06MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,213.32MB
2020-01-29 06:58:43.212346,0,3.62GB,3.16GB,246.44MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,213.53MB
2020-01-29 06:59:43.474943,0,3.62GB,3.16GB,245.68MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,213.74MB
2020-01-29 07:00:43.692358,0,3.62GB,3.16GB,245.06MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,213.97MB
2020-01-29 07:01:43.954818,0,3.62GB,3.16GB,247.28MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,214.18MB
2020-01-29 07:02:44.204356,0,3.62GB,3.16GB,246.62MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,214.41MB
2020-01-29 07:03:44.466718,0,3.62GB,3.16GB,245.91MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,214.61MB
2020-01-29 07:04:44.716344,0,3.62GB,3.16GB,245.15MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,214.82MB
2020-01-29 07:05:44.978673,0,3.62GB,3.16GB,247.58MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,215.03MB
2020-01-29 07:06:45.196398,10,3.62GB,3.16GB,246.82MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,215.26MB
2020-01-29 07:07:45.458558,0,3.62GB,3.16GB,246.06MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,215.51MB
2020-01-29 07:08:45.708370,0,3.62GB,3.16GB,245.44MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,215.73MB
2020-01-29 07:09:45.970860,0,3.62GB,3.16GB,244.69MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,215.93MB
2020-01-29 07:10:46.220353,0,3.62GB,3.16GB,247.14MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,216.15MB
2020-01-29 07:11:46.482582,0,3.62GB,3.16GB,246.38MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,216.39MB
2020-01-29 07:12:46.700347,0,3.62GB,3.16GB,245.73MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,216.62MB
2020-01-29 07:13:46.962512,0,3.62GB,3.16GB,244.79MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,216.92MB
2020-01-29 07:14:47.212357,9.1,3.62GB,3.16GB,247.09MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,217.11MB
2020-01-29 07:15:47.474702,0,3.62GB,3.16GB,246.50MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,217.32MB
2020-01-29 07:16:47.692343,0,3.62GB,3.16GB,245.76MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,217.55MB
2020-01-29 07:17:47.954689,0,3.62GB,3.16GB,245.10MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,217.82MB
2020-01-29 07:18:48.204351,0,3.62GB,3.16GB,247.57MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,218.02MB
2020-01-29 07:19:48.466692,0,3.62GB,3.16GB,246.77MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,218.26MB
2020-01-29 07:20:48.716339,0,3.62GB,3.16GB,246.04MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,218.56MB
2020-01-29 07:21:48.978562,0,3.62GB,3.16GB,245.39MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,218.77MB
2020-01-29 07:22:49.196345,9.1,3.62GB,3.16GB,247.68MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,218.99MB
2020-01-29 07:23:49.458645,0,3.62GB,3.16GB,247.05MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,219.18MB
2020-01-29 07:24:49.708335,0,3.62GB,3.16GB,246.07MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,219.50MB
2020-01-29 07:25:49.970735,0,3.62GB,3.16GB,245.57MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,219.81MB
2020-01-29 07:26:50.220365,0,3.62GB,3.16GB,245.45MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,220.02MB
2020-01-29 07:27:50.482684,0,3.62GB,3.16GB,247.41MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,220.25MB
2020-01-29 07:28:50.700335,0,3.62GB,3.16GB,246.64MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,220.47MB
2020-01-29 07:29:50.962515,9.1,3.62GB,3.16GB,245.98MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,220.77MB
2020-01-29 07:30:51.212418,0,3.62GB,3.16GB,245.23MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,220.99MB
2020-01-29 07:31:51.474829,0,3.62GB,3.16GB,247.55MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,221.25MB
2020-01-29 07:32:51.692348,0,3.62GB,3.16GB,246.84MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,221.49MB
2020-01-29 07:33:51.954733,0,3.62GB,3.16GB,246.20MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,221.73MB
2020-01-29 07:34:52.204355,0,3.62GB,3.16GB,245.59MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,221.96MB
2020-01-29 07:35:52.466676,0,3.62GB,3.16GB,247.85MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,222.16MB
2020-01-29 07:36:52.716364,0,3.62GB,3.16GB,247.15MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,222.38MB
2020-01-29 07:37:52.978625,0,3.62GB,3.16GB,246.36MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,222.60MB
2020-01-29 07:38:53.196352,0,3.62GB,3.16GB,245.63MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,222.82MB
2020-01-29 07:39:53.412356,0,3.62GB,3.16GB,244.97MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,223.03MB
2020-01-29 07:40:53.674755,0,3.62GB,3.16GB,247.26MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,223.29MB
2020-01-29 07:41:53.937890,0,3.62GB,3.16GB,246.65MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,223.55MB
2020-01-29 07:42:54.200253,0,3.62GB,3.16GB,245.86MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,223.79MB
2020-01-29 07:43:54.412305,0,3.62GB,3.16GB,245.25MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,224.04MB
2020-01-29 07:44:54.674507,0,3.62GB,3.16GB,247.50MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,224.28MB
2020-01-29 07:45:54.937117,0,3.62GB,3.16GB,246.86MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.2,412.70MB,224.53MB
2020-01-29 07:46:55.199299,0,3.62GB,3.16GB,246.11MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,224.76MB
2020-01-29 07:47:55.428313,0,3.62GB,3.16GB,245.48MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,224.94MB
2020-01-29 07:48:55.690903,0,3.62GB,3.16GB,247.79MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,225.19MB
2020-01-29 07:49:55.953755,0,3.62GB,3.16GB,247.14MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,225.36MB
2020-01-29 07:50:56.204352,0,3.62GB,3.16GB,246.41MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,225.82MB
2020-01-29 07:51:56.448289,0,3.62GB,3.16GB,245.79MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,226.03MB
2020-01-29 07:52:56.676329,0,3.62GB,3.16GB,245.08MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,226.25MB
2020-01-29 07:53:56.938581,0,3.62GB,3.16GB,247.48MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,226.46MB
2020-01-29 07:54:57.196339,0,3.62GB,3.16GB,246.86MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,226.67MB
2020-01-29 07:55:57.440292,0,3.62GB,3.16GB,246.11MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,226.88MB
2020-01-29 07:56:57.676403,0,3.62GB,3.16GB,245.48MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,227.11MB
2020-01-29 07:57:57.938648,0,3.62GB,3.16GB,247.82MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,227.29MB
2020-01-29 07:58:58.201322,0,3.62GB,3.16GB,247.13MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,227.50MB
2020-01-29 07:59:58.448335,0,3.62GB,3.16GB,246.41MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,227.70MB
2020-01-29 08:00:58.700350,0,3.62GB,3.16GB,245.79MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,227.92MB
2020-01-29 08:01:58.962675,0,3.62GB,3.16GB,244.95MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,228.14MB
2020-01-29 08:02:59.212348,0,3.62GB,3.16GB,247.28MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,228.35MB
2020-01-29 08:03:59.460303,0,3.62GB,3.16GB,246.70MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,228.55MB
2020-01-29 08:04:59.692328,0,3.62GB,3.16GB,245.93MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,228.77MB
2020-01-29 08:05:59.954636,0,3.62GB,3.16GB,245.31MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,228.98MB
2020-01-29 08:07:00.204331,0,3.62GB,3.16GB,247.62MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,229.19MB
2020-01-29 08:08:00.464300,0,3.62GB,3.16GB,246.87MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,229.42MB
2020-01-29 08:09:00.716324,0,3.62GB,3.16GB,246.28MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,229.63MB
2020-01-29 08:10:00.978645,0,3.62GB,3.16GB,245.68MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,229.84MB
2020-01-29 08:11:01.196441,0,3.62GB,3.16GB,245.02MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,230.06MB
2020-01-29 08:12:01.458769,0,3.62GB,3.16GB,247.21MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,230.27MB
2020-01-29 08:13:01.708344,0,3.62GB,3.16GB,246.61MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,230.48MB
2020-01-29 08:14:01.970648,0,3.62GB,3.16GB,245.97MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,230.69MB
2020-01-29 08:15:02.220348,0,3.62GB,3.16GB,245.25MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,230.89MB
2020-01-29 08:16:02.480315,0,3.62GB,3.16GB,247.66MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,231.12MB
2020-01-29 08:17:02.700335,0,3.62GB,3.16GB,246.94MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,231.35MB
2020-01-29 08:18:02.962650,0,3.62GB,3.16GB,246.30MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,231.60MB
2020-01-29 08:19:03.212382,10,3.62GB,3.16GB,247.66MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,232.03MB
2020-01-29 08:20:03.474608,0,3.62GB,3.16GB,244.94MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,232.32MB
2020-01-29 08:21:03.692340,0,3.62GB,3.16GB,247.27MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,232.54MB
2020-01-29 08:22:03.954584,0,3.62GB,3.16GB,246.62MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,232.77MB
2020-01-29 08:23:04.204343,0,3.62GB,3.16GB,246.01MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,233.05MB
2020-01-29 08:24:04.466576,9.1,3.62GB,3.16GB,245.26MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,233.23MB
2020-01-29 08:25:04.716315,0,3.62GB,3.16GB,247.55MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,233.47MB
2020-01-29 08:26:04.978613,0,3.62GB,3.16GB,246.96MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,233.73MB
2020-01-29 08:27:05.188354,0,3.62GB,3.16GB,246.25MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,233.94MB
2020-01-29 08:28:05.450743,0,3.62GB,3.16GB,245.63MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,234.15MB
2020-01-29 08:29:05.708309,0,3.62GB,3.16GB,247.85MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,234.33MB
2020-01-29 08:30:05.970502,0,3.62GB,3.16GB,247.11MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,234.55MB
2020-01-29 08:31:06.220343,0,3.62GB,3.16GB,246.48MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,234.77MB
2020-01-29 08:32:06.480276,0,3.62GB,3.16GB,245.77MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,235.00MB
2020-01-29 08:33:06.700350,0,3.62GB,3.16GB,245.04MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,235.22MB
2020-01-29 08:34:06.962779,0,3.62GB,3.16GB,247.52MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,235.41MB
2020-01-29 08:35:07.212355,0,3.62GB,3.16GB,246.84MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,235.61MB
2020-01-29 08:36:07.474767,0,3.62GB,3.16GB,246.04MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,235.82MB
2020-01-29 08:37:07.692344,0,3.62GB,3.16GB,246.31MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,236.04MB
2020-01-29 08:38:07.954700,0,3.62GB,3.16GB,247.69MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,236.28MB
2020-01-29 08:39:08.204346,0,3.62GB,3.16GB,246.98MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,236.49MB
2020-01-29 08:40:08.466603,0,3.62GB,3.16GB,246.48MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,236.77MB
2020-01-29 08:41:08.716331,0,3.62GB,3.16GB,245.62MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,236.99MB
2020-01-29 08:42:08.978598,0,3.62GB,3.16GB,244.87MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,237.38MB
2020-01-29 08:43:09.196377,0,3.62GB,3.16GB,247.31MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,237.61MB
2020-01-29 08:44:09.458941,0,3.62GB,3.16GB,246.76MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,237.80MB
2020-01-29 08:45:09.704333,0,3.62GB,3.16GB,246.00MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,238.02MB
2020-01-29 08:46:09.966661,0,3.62GB,3.16GB,245.39MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,238.23MB
2020-01-29 08:47:10.220347,0,3.62GB,3.16GB,247.75MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,238.45MB
2020-01-29 08:48:10.482677,0,3.62GB,3.16GB,247.15MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.70MB,238.66MB
2020-01-29 08:49:10.700315,0,3.62GB,3.16GB,246.37MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,238.87MB
2020-01-29 08:50:10.962552,0,3.62GB,3.16GB,245.76MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,239.09MB
2020-01-29 08:51:11.212339,0,3.62GB,3.16GB,245.07MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,239.30MB
2020-01-29 08:52:11.474749,0,3.62GB,3.16GB,247.27MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,239.50MB
2020-01-29 08:53:11.692316,0,3.62GB,3.16GB,246.65MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,239.71MB
2020-01-29 08:54:11.955812,0,3.62GB,3.16GB,245.92MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,239.91MB
2020-01-29 08:55:12.204334,0,3.62GB,3.16GB,245.35MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,240.15MB
2020-01-29 08:56:12.466666,10,3.62GB,3.16GB,247.64MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,240.35MB
2020-01-29 08:57:12.716311,0,3.62GB,3.16GB,246.89MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,240.59MB
2020-01-29 08:58:12.978625,0,3.62GB,3.16GB,246.30MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,240.77MB
2020-01-29 08:59:13.196342,0,3.62GB,3.16GB,245.56MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,240.98MB
2020-01-29 09:00:13.458876,0,3.62GB,3.16GB,244.95MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,241.22MB
2020-01-29 09:01:13.676287,0,3.62GB,3.16GB,247.27MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,241.50MB
2020-01-29 09:02:13.939424,0,3.62GB,3.16GB,246.65MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,241.69MB
2020-01-29 09:03:14.201783,0,3.62GB,3.16GB,245.97MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,241.90MB
2020-01-29 09:04:14.464153,0,3.62GB,3.16GB,245.23MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,242.12MB
2020-01-29 09:05:14.684300,0,3.62GB,3.16GB,247.64MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,242.34MB
2020-01-29 09:06:14.947595,0,3.62GB,3.16GB,246.91MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,242.55MB
2020-01-29 09:07:15.209855,0,3.62GB,3.16GB,246.32MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,242.76MB
2020-01-29 09:08:15.472209,0,3.62GB,3.16GB,245.59MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,242.93MB
2020-01-29 09:09:15.676249,0,3.62GB,3.16GB,244.84MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,243.20MB
2020-01-29 09:10:15.938410,9.1,3.62GB,3.16GB,247.43MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,243.35MB
2020-01-29 09:11:16.201064,0,3.62GB,3.16GB,247.28MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,243.64MB
2020-01-29 09:12:16.463336,0,3.62GB,3.16GB,246.57MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,243.85MB
2020-01-29 09:13:16.716324,0,3.62GB,3.16GB,245.88MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,244.06MB
2020-01-29 09:14:16.944359,0,3.62GB,3.16GB,245.37MB,12.5,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,244.30MB
2020-01-29 09:15:17.196360,0,3.62GB,3.16GB,247.73MB,12.6,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.87GB,58.2,412.74MB,244.53MB
